num,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35
7,90.12779351,84.85604881,-101.5611247,-461.5037894,5.687822915,-204.7009363,288.9312806,20.48557333,32.80806491,-151.326473,30.34240304,70.85377766,47.58592154,17.26523608,-6.328204886,49.52169617,1141.717323,-365.3194348,185.8959817,-313.9788209,289.9673429,-206.440002,-833.6105818,180.151109,240.8188279,19.19323241,-344.5217608,-412.4722266,-1002.549404,-47.80102499,-206.3744691,0.636405089,231.0896347,-20.51233569,-36.23971784
1,142.5409984,-502.7214442,-55.59984844,-68.9702295,436.2617754,-209.1335063,135.0443835,-72.27890528,-143.0752964,-311.3459576,-3.794420303,140.6660294,12.47580298,80.96598321,-2.761001983,-1182.59564,-65.69678686,130.9869205,68.90064706,-339.8890914,59.73925096,-140.1787348,-864.4650086,528.481738,170.483989,-123.4122746,111.3413328,-326.7404053,-69.61376244,-202.0475121,-326.0080626,143.4952615,-158.051454,-109.2618582,17.05084683
6,-661.8895297,39.58278423,-416.9211032,113.7678009,280.623193,-25.15180477,271.0996028,319.8447985,-209.8701147,-103.1812576,103.5345502,-88.0498112,-18.63596825,81.07403889,-125.721654,405.6930165,500.2914624,1059.52764,565.1700615,19.82244201,-336.6163109,-271.4518818,-514.1576999,-77.55022764,343.6987669,-710.6876868,532.545703,-415.0061881,-199.3949903,-372.9632518,-531.8315943,-62.84843336,-108.0189225,126.1527998,-128.3278488
3,-150.4716092,116.9104536,538.4426163,-185.1713242,154.2508364,65.62910561,479.6080794,-56.73270611,-276.0913873,-40.46291666,-12.6051171,-61.46393715,29.25503191,-69.12692014,175.2082806,-247.178983,-128.6069831,278.8245615,720.6734166,-231.5621191,-110.0566868,-140.6062803,-909.4254785,8.043688151,241.611109,-761.719259,-697.1868386,411.6069989,-573.8337405,-157.0051146,-654.2997903,252.8393661,243.8025427,-186.2957454,120.7725644
3,-131.9281024,0.136661519,251.3354304,-49.45482755,250.9064944,126.011688,97.09049605,-302.4899094,-138.638731,-114.9016562,92.83240458,95.01718087,-98.15777636,289.1385005,59.46820644,13.97811926,56.67948883,280.1575239,257.262669,-235.5577658,8.758244516,44.29563309,-534.3548432,3.58282986,68.63811863,-258.2903946,-458.5112176,431.0427809,-626.5699834,-425.983035,-199.5434349,-46.64349761,-235.3208472,-72.5330714,-293.9392627
1,144.6837025,-335.9627249,-147.9900457,-49.39789384,152.641189,-120.8418183,248.2122276,9.548646692,-213.0396607,-286.6044872,15.94536888,-3.595001098,25.92611843,4.82466206,-33.02336971,-1188.672593,-208.6275073,383.7449871,-76.1957616,-140.9536335,18.92884688,-423.4772021,-780.688298,606.4153535,256.5837546,-264.02739,-12.19376406,-228.2395496,-184.3920931,-206.4827845,-221.2433074,133.3598713,-206.2178356,0.390175384,-13.10802458
2,436.1997731,46.57393304,-153.8483214,85.58557678,118.3696938,87.97739724,308.8019568,105.551611,-136.1200788,-478.9269304,-38.03940802,-205.0214979,-69.22627796,36.25885939,79.80308915,-642.8736689,396.9678851,111.5351486,450.3847946,-125.0613183,-280.3080408,74.52507901,-639.8728287,162.1018035,611.9201334,-328.6512679,472.1516309,-352.0536675,-460.4146205,274.8494741,-401.2334086,1.552485227,32.74006588,6.341278405,407.1862973
2,658.5346911,-183.7428517,-99.52112074,-38.07130976,11.70360526,141.2177861,-39.81088011,108.7445627,-204.1725602,-303.8672792,169.8345149,-212.6612243,21.49608904,-193.6744736,-142.3610378,-185.4997984,401.0691781,9.500388294,643.2662737,-455.0773067,55.3194362,347.6853844,-573.3678316,78.55989804,400.5398163,-558.7119812,784.9578271,-388.674873,-120.0160463,23.40293509,-120.6609396,181.1014139,-70.28815167,-50.05773031,290.6221485
0,-156.1664139,174.0745876,202.7013623,-46.15490612,-111.1970372,11.3031512,203.2415986,225.1978755,-83.31823687,-480.8503089,-220.9514265,0.968677385,-81.90223055,-116.226799,-16.82590602,678.3027748,-665.7101428,-158.825897,76.04265469,-267.3802859,145.3931779,169.7362137,-1035.457028,-44.28887501,482.9735278,-490.886078,-167.3869548,-821.600676,-816.2739421,125.5166708,-1406.35543,23.32931602,-158.2590757,111.5827517,-156.9514037
5,-37.25600794,252.7603319,-34.04671946,31.22588646,106.9448805,96.0856135,95.06128002,-133.8297812,-75.57370102,123.6609043,185.0635029,-109.5498786,260.913893,41.97961339,-110.5622694,104.0875213,176.1099345,251.0398869,274.2544573,-111.2219993,-269.66196,78.53864291,-331.7574932,294.209593,145.77244,-658.0629822,-287.2716413,272.0955678,-74.30145079,-57.98331372,-81.32882788,68.66494252,-243.5460292,301.3264775,-187.7233373
0,-333.6607598,-670.9915108,-205.9036663,-132.0074955,85.53065874,-284.5251108,93.42722969,238.8415607,152.8772723,-156.350925,-9.206825405,-157.9969556,96.76836077,187.1290512,-144.1478599,391.9850503,352.3051884,894.5522204,331.095957,-80.04250105,275.0712644,-74.26623463,-613.6454123,-2.833031597,-7.682190158,-403.2399684,-95.77183203,-546.3219924,-232.2370006,-311.7512471,-282.0453346,226.9431584,-216.1940489,143.3597206,-135.1868693
6,-627.8958255,28.15574465,-333.7178409,513.3873444,298.1845231,140.0135125,702.172499,118.874581,-348.8803803,-129.3510035,-21.05844244,36.90834053,32.14393645,129.7779018,-51.19737367,410.7487205,111.4507584,808.1835109,473.3652378,-383.8566915,-456.5107308,-201.024505,-911.874078,-10.64284231,239.3899962,-550.3265904,358.1074086,-148.0045721,-141.2008858,-652.7848558,-992.5718322,-592.0387779,-201.843587,-185.605109,16.99054677
8,68.40612857,228.1941591,214.1074947,78.30732481,370.7485682,-66.13730156,608.0617576,358.2957621,-109.5060106,-25.26983529,-124.4471493,77.64166451,122.9014484,-170.4210746,-346.1626505,-241.8740464,129.8872491,313.1296713,808.6143768,-78.26683986,-178.2044384,-203.3142441,-696.3093326,405.8980241,188.1859286,-678.0815978,-131.7160435,108.0535179,-71.80939553,-3.556655473,-709.45841,111.7825424,-378.1194997,169.9422256,232.8819863
3,-348.2671967,47.6758074,223.8118122,-163.56986,256.4145397,414.7187524,508.4076039,1.805333306,-14.1539729,-44.87883876,-51.61291425,121.3865786,-4.546923248,19.67969143,221.0493004,-33.4339206,75.49542705,419.426255,348.4436745,46.93412371,-97.9811986,-390.1625114,-527.525999,-58.296204,275.9970364,-712.3320685,-503.6850358,130.9317086,177.0090831,39.02567244,-656.541182,148.7541141,-120.5785036,-65.69164973,399.8300429
6,327.0213554,-428.0219738,-468.7330026,185.2981147,396.3841622,14.81753872,383.8218516,190.7176363,-292.3611669,15.60944527,-50.35666867,-201.1630566,2.842842188,59.20269968,-73.26404834,-570.4787517,585.2924725,790.5517268,384.7192179,21.9330401,279.7376655,-9.815821489,-777.973466,68.63739826,96.81242513,32.41356399,759.7423402,-10.68756037,-178.7298323,-393.6205532,-306.160355,-87.12794337,-43.47018429,-245.1170317,156.8820767
7,215.5314949,-211.8519439,-50.47863994,-181.1534228,169.8799534,-152.8509225,186.8692197,32.58447538,-281.8795845,-303.2943495,34.53556149,-23.68992911,3.46949602,22.17511076,-22.30303401,-834.5787371,-128.1118763,278.9117761,133.1933516,-232.2023277,6.050284513,-394.6805155,-597.7906575,679.2818988,231.6174076,-287.767641,0.307734951,276.3554351,-207.807742,-462.0214747,-199.0749341,107.033491,-273.1750453,-20.62205211,105.7091684
7,537.9269145,-58.450321,-64.81917279,-200.5405291,-204.6834153,29.8506641,360.2361786,-25.57793444,38.27608134,-234.9798341,19.90348924,171.1836506,76.07330491,43.89583002,-97.86392572,-237.0762609,230.3955334,115.2141487,23.18177226,-683.8075321,106.0042865,55.04605748,-222.1703014,410.0567595,210.1837022,150.9161314,-220.272462,-353.5532255,-503.5873978,-31.31845404,-251.3884932,176.3306781,259.6066333,74.46861748,-90.7183434
3,-311.8811748,-179.3032572,135.7725545,-173.424341,133.8571474,-153.6651506,181.7005595,-169.713338,53.03704514,-319.7023107,311.911877,-70.26344642,203.6460782,-102.6429925,-6.243369381,-488.2505432,470.3295044,141.1552131,352.8525694,123.6015076,-30.34925412,369.3274338,-786.8670867,317.1119202,152.4461852,-488.7711581,-512.0051641,-141.627049,-279.5050017,-66.92470709,-142.9900527,502.0686401,-199.1174703,-77.5964932,241.5165073
8,260.5438327,-76.18896639,-93.73538632,193.0461922,260.0039931,-430.1826412,490.7032289,134.5805325,73.45751231,-43.46230127,118.2447376,122.0625867,371.1035839,-67.50980397,-28.11601071,235.7733792,571.5055441,417.3061733,717.0355145,77.07279274,187.4164657,78.7723661,-831.4028695,628.7162625,-355.9816021,-661.3960822,-391.0050946,-84.02629376,-605.5550239,-527.8952085,-401.163782,-89.47941036,-427.9901567,-513.6970946,-75.72911853
1,570.5990959,-220.3568801,177.2937384,268.9710096,55.63475466,-155.7475616,146.7524069,67.69345437,91.92557357,-105.4986346,-3.329375598,111.746315,-43.58632958,92.72967116,70.1742452,-352.276688,-213.2117463,108.2828462,277.1176462,-425.1175233,105.2468662,323.1689466,-211.9227434,281.5320244,-72.27433052,-75.3391476,52.79390454,-180.6742466,-26.49523821,-155.016312,-52.30558613,146.4152208,-85.58144052,-72.95836956,-15.65951097
7,514.367381,42.20171277,-315.7739358,-515.3208267,-31.41532144,-13.69800005,393.9942663,-246.6706924,52.23312505,-255.8923042,116.3841232,51.92937792,-21.84053318,44.91514563,-7.179235217,-91.57141377,705.889992,-85.33486068,-194.4165102,-658.9133677,165.9321991,-324.7040811,-795.9230276,557.4370057,202.6515277,561.0072049,-312.3046943,-747.8716951,43.98137574,115.5726779,-551.2768978,13.88560174,-551.994455,-126.8056809,-27.9222455
9,506.6700742,-112.8910045,-294.0739815,-391.8588057,-186.9314632,4.400524445,494.2185534,-124.6120858,-365.6211645,-55.58494883,208.9568394,82.99032227,126.7597195,-86.02591538,-211.3979769,-315.7887628,520.16472,402.9219884,-30.68809389,-615.8113629,179.5892326,171.0958063,-359.0199309,339.5197048,250.1493461,-105.9000421,-273.0211002,-254.3962018,-350.7382987,-409.9256598,-233.2658325,24.88815213,65.91139412,-321.1307355,175.0774767
3,-79.87063633,-253.0276051,77.37740986,-123.2917192,424.4435181,-509.2219002,485.1795725,85.1054261,-123.7112407,-208.537795,247.4792758,215.6832924,12.42060067,133.293847,-207.3813729,-54.09417474,394.4919685,429.7948266,575.0026874,-361.178656,79.20261977,-13.11228604,-640.3796602,490.6564829,326.7589666,-84.04262441,-425.1239574,-40.36103298,-575.7267451,-916.7325921,-655.6994134,173.3199505,87.95470338,145.0392638,-324.5246354
9,114.9643004,128.5515632,-163.2515986,206.7414556,224.3106254,-92.30254766,306.3493176,-199.912246,-88.43024822,-279.1363925,113.1123718,-51.63478465,-8.709171156,175.295151,117.0178018,-79.79093629,321.0263509,-202.2410421,765.9987806,-101.012463,-388.1243368,135.5413041,-144.7707748,416.8381533,288.2857065,378.1773055,1.430677053,-153.7096614,-437.5593682,-96.43319154,-215.679617,29.21739338,-217.8047001,113.9662452,-83.10522486
2,421.8789097,-444.5551507,-206.1967003,92.28862796,49.19972267,222.4887762,93.50092767,-56.23964584,-86.92239258,-84.27339622,298.2436779,63.98487757,30.17261714,-122.5701489,22.02428272,206.7692368,323.4875574,-41.49541086,259.018726,-564.0061717,451.9253438,283.8968359,-447.8263123,281.29515,413.5960808,76.84810633,583.6708799,41.58920113,-100.4653679,-449.452365,-257.2334198,303.2805716,162.5085526,11.7096656,-160.3064509
8,-50.03807671,-70.59440526,-75.97918554,278.1208006,7.269490302,-320.5502639,271.6632711,-150.4459187,-119.2707206,-33.7071456,246.3424987,-141.0300344,51.33117228,-23.52673949,54.23065228,-438.1105585,182.0040326,385.2226357,418.4564795,-97.62504744,-92.87384165,191.1869464,-458.9152459,434.0286951,29.27740212,-247.0327315,-311.2948802,-39.72854134,-504.9706749,-210.0675754,-32.21839935,118.7951381,-141.6809497,-184.714519,16.42104309
3,55.16822067,-192.1017384,227.0124923,-133.0041431,-29.09602281,-77.04495343,419.3608386,99.43420168,223.5693094,-235.6595516,328.2887769,101.2466252,-36.04935529,79.12824096,-263.0724532,436.3333295,356.6505631,212.4093284,413.2050225,-77.26198878,278.8738939,-85.8424774,-482.2758042,547.4355905,418.0757347,-1203.153087,-274.9089805,32.00548047,144.3065452,-617.0082347,-568.3778165,442.6932161,-139.1919781,-392.5422383,-101.0770705
7,400.7200843,-85.14960544,6.893183574,-47.60828257,-162.8929779,-189.6140765,471.5716269,34.01889368,23.47855436,-240.3021938,-51.51447405,58.04512068,24.95155518,106.3228406,-105.9354006,-463.328415,62.98092858,196.3969366,219.7491132,-684.5125004,39.01323077,158.1392464,-177.6148944,453.7845942,252.0894724,295.6357524,-233.5614107,-432.3078111,-419.2859552,-6.656169066,-279.6578702,75.05009301,115.0000105,148.1597287,-24.82752831
4,-72.63738162,-21.12763909,-470.0732452,134.9467463,312.9278526,-206.5655328,151.5671506,-192.0330855,-4.670602771,-64.44693654,221.53367,19.28008223,-0.119817113,-102.4917449,21.02769623,712.1633569,508.2273636,150.2897692,123.4558761,345.496438,-303.8709033,-14.54162891,-277.3799774,627.6411581,-197.3745075,251.7672975,-81.70370524,84.54119386,-14.95202489,-474.7054801,-363.8117467,243.294066,-155.5803738,63.49600852,-70.46195321
1,254.9572983,149.1394067,139.2096717,-140.4590928,82.97657508,-14.1905467,192.8875781,105.3427065,-36.63272203,31.10733327,173.507396,-136.2809533,98.70146447,71.47871343,-126.999878,-297.5801501,279.9413578,-268.4843295,593.6057313,-85.11232111,-189.624691,296.2133168,-552.199023,188.5675214,426.7888757,-1005.626946,239.9002713,-203.6352798,56.58921253,11.34829269,-352.3940716,309.190966,131.1098591,374.1305643,27.40107353
2,-64.13769546,-228.8129095,-75.83939473,-47.91779935,74.8355294,-35.54518024,-18.52316408,161.1594775,-5.065752196,-246.9526161,131.9236298,-119.4156339,62.44268905,-230.1743876,-126.6739938,552.8433447,39.91295808,132.0118792,291.8192964,-250.3889658,161.163766,-40.0473477,-633.3826728,351.5624853,378.8343931,-547.6682729,530.7090328,95.39332649,-66.75537022,-484.1593967,-554.3618669,516.4355804,19.67178472,620.8828925,-55.9934369
3,-260.8153137,-159.8096916,449.6488318,-169.3072719,105.1485471,114.2716247,324.3019416,-65.00567724,-177.6092565,54.31257643,241.5765607,83.9092804,-11.17323567,0.352613846,-230.6904577,-46.65487021,56.9712957,68.98442527,697.2919654,-95.76647119,50.20249295,89.0746816,-438.4381528,400.7136739,545.781468,-930.8370391,-485.8028558,92.34721573,212.9463467,44.61347461,-244.4497167,475.5153925,-395.8583216,-138.2564818,290.9074851
6,-273.0880927,-839.919988,-22.99485532,-81.74429438,610.6842428,16.35338604,243.0981703,231.8987645,-215.240809,-219.7222784,-232.4528209,98.59350583,260.4447697,66.73424391,-52.58767684,-316.0202681,441.0970395,705.6013264,567.7959833,-12.4853963,248.4357332,26.76237165,-747.4048659,190.5064104,-143.8183857,-366.6698279,359.573706,-358.3988037,131.1753989,-619.873261,-461.9791833,-213.5234641,-94.41428091,-220.593452,75.58721488
5,100.5698912,-319.100715,-82.99168631,155.955748,163.0716187,92.78928597,12.40499182,-59.33912024,-4.080423735,-200.5982684,-18.94981477,24.02694065,-11.06059526,94.83145426,12.43690956,-8.936163708,-16.2930934,236.3790743,23.16752146,-140.9838939,-138.5521454,-6.351050648,-139.2159369,124.9166246,-4.079881683,214.4666888,132.3587695,122.2470221,26.81780913,86.18592236,-337.7734097,253.5075566,-256.1277782,-254.2349901,-96.15989548
0,-784.1676722,-355.7484575,-43.83235868,223.1621812,-234.5655546,-3.91670771,243.6025998,-128.6806961,-198.6777205,-401.3827752,188.6468689,121.6838194,53.28358883,23.87826349,-34.07889948,911.2785718,-156.733007,517.2765234,66.59357023,-239.3959273,-621.3250214,352.3044428,-889.1266296,381.8507056,327.1645746,-514.4352224,-472.0395409,-857.4017554,-736.1586366,-361.1704567,-633.5501813,424.2980387,-348.4398674,90.04044578,77.13988145
1,815.0962731,-397.7575503,657.5858691,689.3332527,257.1720999,-562.016315,270.15251,77.55470468,-86.77846971,-102.8678312,-9.361257205,52.08588704,-124.5293754,-53.00929637,-24.18914547,-205.0644279,-56.23324867,304.6424243,208.1051597,-238.4297991,243.7660511,328.6806508,-404.6036328,173.8917887,-33.39966398,38.08208995,54.34871367,-105.8414394,-28.8403969,-228.7669751,-249.4608755,309.479573,-134.7459489,-134.2963094,44.49159786
8,400.6468398,21.80256911,-91.51619025,278.5484304,138.6144107,-284.2325452,652.3944582,318.1718319,-74.75845589,-234.3685478,209.6835968,70.09862399,424.9839291,15.16337298,-373.6462662,-34.87140624,632.2671452,726.6556412,814.6721489,-203.2151694,251.3605414,103.1735039,-876.851391,579.1940253,170.757002,-841.0621213,-102.7748917,-269.9327894,-667.2757804,-373.9165402,-617.9658343,86.74541553,-466.7585399,-17.73725693,61.48653899
6,263.714913,286.6079023,-550.7263468,-52.45199855,443.4645332,233.5922325,282.3284576,170.2576418,-31.04551352,-349.4354667,225.1120916,-14.11769322,5.124877137,-23.06920875,0.594229441,413.5236651,775.1735993,395.8128811,410.5528088,-426.6128507,-855.5231585,-189.0966582,-407.5845743,330.7357628,382.155631,-31.13011792,706.3727569,-65.77382178,-138.1420137,-404.7541541,-492.873635,-89.89572541,-144.5649957,-235.9495397,168.1217606
9,302.4876204,-234.8389576,-460.3428465,-410.345462,-0.117107853,-148.7303393,342.5195269,-286.532255,-434.6470743,-190.7404015,-85.43499062,16.39994947,-130.6578984,-103.4694075,-202.7558007,225.355327,341.2145719,69.20672963,70.63649162,-563.3026589,258.0410732,-36.48377516,-503.0225697,369.1363951,140.2318775,390.6209508,-274.983238,-342.2551494,22.24737046,-707.8136913,-399.3426064,153.2571267,-25.19606215,-61.25630086,416.0814107
2,52.52010305,32.86521779,-19.91603187,43.41055082,321.4548998,7.747691299,199.1565802,265.8316821,99.2410736,-81.1816456,55.11712002,12.44529043,-104.1395116,-184.4909554,50.86057338,-529.4369638,-225.2886343,338.310528,176.0083491,156.725663,-153.7395989,-399.0346724,-668.4618076,407.5797136,42.07365079,-623.7669174,420.4291101,-320.5995074,82.12449394,-91.68176697,-369.8823126,205.8039786,81.52064015,311.5854791,169.1552453
1,369.8154043,-467.2877102,116.0819288,39.86599643,187.0396646,-165.3343235,96.94491044,-67.40403474,-237.2280242,-203.1277499,-39.23812853,129.8512039,6.755803267,-66.56548852,54.86657288,-887.0033209,-490.1080084,239.5449785,445.7232388,-527.3614361,111.2154972,108.1983059,-544.0486648,648.4862923,-207.9420931,-194.4774923,61.26996205,-251.3141465,-95.15259131,-251.9417941,-113.7589648,125.2220232,-183.1267069,-34.05368426,-20.76104734
6,-398.9987195,-765.9932178,-13.1296126,42.0829887,534.1031887,157.5348702,321.9025074,187.3102112,-106.8777661,-472.7946061,-43.63223344,-4.020805604,173.8678736,-156.8413696,16.327412,39.19480043,191.9485206,791.5515661,399.8285601,-212.7143502,-16.40718264,43.96952506,-842.8529062,92.24030475,118.6309955,-255.5589799,378.6798057,-236.2993754,-88.55613418,-980.33688,-552.3467464,-260.5982223,-304.4690482,163.3397407,192.0545105
0,-521.7275133,-375.7608947,-375.7459731,324.0384612,-316.6321884,-25.2442353,254.8283347,-59.07237861,-124.5042855,-271.9646293,-56.11320716,130.2509974,221.5332712,-60.95703394,58.03795331,1229.098337,-329.2393161,363.2460834,-180.6322836,-238.4941016,-111.0293896,179.8966821,-971.8698421,509.107806,339.4935714,-723.5529325,5.258385244,-1166.246215,-597.9476368,-517.3891697,-663.4636679,19.3708317,-431.7965939,153.6681858,209.2551794
